ItemID,Item,Voice,CompQ,CompQOptCorrect,CompQOptIncorrect
1,Joel likes to sail. Gloria is a bellhop. Gloria and Joel are close friends. Gloria congratulated Joel this morning because he won an award at a local sailing championship.,CS,Who is a bellhop?,Gloria,Joel
2,Alana likes to crochet. Milton likes to flirt. Milton and Alana are neighbors. Milton congratulated Alana at lunch because she just got featured in “Simply Crochet”— a popular crafts magazine.,NJ,Who likes to crochet?,Alana,Milton
3,Pam is an ophthalmologist. Eddie owns a bagpipe. Pam and Eddie are siblings. Eddie congratulated Pam on Monday because she was nominated for the “Ophthalmologist of the year” award.,BL,Eddie ____________.,owns a bagpipe,is an ophthalmologist
4,Julie is a retiree. Gavin owns a treadmill. Julie and Gavin are neighbors. Gavin congratulated Julie last week because she just became a grandmother.,MT,Julie ____________.,is a retiree,owns a treadmill
5,Natalie owns a treadmill. Gerard owns a limousine. Gerard and Natalie are sweethearts. Natalie congratulated Gerard today because he recently started a transportation business that is doing extremely well.,CS,Natalie and Gerard ____________.,are sweethearts,are acquaintances
6,Shane likes to flirt. Suzanne owns a salamander. Suzanne and Shane are dating. Shane congratulated Suzanne last night because she was accepted to a wildlife conservation fellowship in the Galapagos.,NJ,TRUE or FALSE: It's Shane who congratulated Suzanne.,TRUE,FALSE
7,Kimberly owns a limousine. Jonathan is a retiree. Jonathan and Kimberly are neighbors. Jonathan congratulated Kimberly last week because she had just added several cabs to her limousine business.,BL,Does Kimberly own both limousines and cabs?,YES,NO
8,Roger is a retiree. Hope is an ophthalmologist. Roger and Hope are cousins. Hope congratulated Roger on Saturday because he recently moved to Florida to enjoy his retirement.,MT,Who is an ophthalmologist?,Hope,Roger
9,Caroline is a retiree. Gary likes to crochet. Caroline and Gary are married. Caroline congratulated Gary this morning because she was so proud of the success of his new hobby.,CS,Who is a retiree?,Caroline,Gary
10,Christine is an actor. Todd owns a pub. Christine and Todd are roommates. Christine congratulated Todd earlier because she heard from a friend that his pub was becoming quite popular.,NJ,Who owns a pub?,Todd,Christine
11,Shirley is a bellhop. Thomas owns a treadmill. Thomas and Shirley are siblings. Shirley envies Thomas often because he can work out in the winter without having to drive to the gym.,BL,Shirley ____________.,is a bellhop,owns a treadmill
12,Mark is an actor. Holly is a bellhop. Mark and Holly are married. Holly has envied Mark for years because he seems completely comfortable in front of large crowds.,MT,Mark ____________.,is an actor,is a bellhop
13,Josephine owns a treadmill. Clifford likes to read. Clifford and Josephine are sweethearts. Josephine envied Clifford last year because he read fifty-two books in a year.,CS,Josephine and Clifford ____________.,are sweethearts,are divorced
14,Sabrina owns a salamander. Jacob likes to crochet. Jacob and Sabrina are roommates. Jacob envied Sabrina last week because she was invited to show her salamander to kids in a local 4th grade class.,NJ,TRUE or FALSE: It's Sabrina who envied Jacob.,FALSE,TRUE
15,Marco is a bellhop. Chloe is an actor. Marco and Chloe are neighbors. Chloe envied Marco this summer because he got a signature from a celebrity who was staying at the hotel.,BL,Where did Marco meet the celebrity?,A hotel,A theater
16,Sharon owns a bagpipe. Dalton likes to flirt. Sharon and Dalton are cousins. Dalton envied Sharon in December because she got to play in the local holiday parade.,MT,Who owns a bagpipe?,Sharon,Dalton
17,Christian owns a limousine. Lisa owns a pub. Christian and Lisa are divorced. Christian has envied Lisa since they met because she gets free food and drinks in the pub.,CS,Christian ____________.,owns a limousine,owns a pub
18,Stanley likes to flirt. Rebecca likes to crochet. Rebecca and Stanley are close friends. Rebecca envies Stanley regularly because he comes off to everyone as confident and charming.,CS,Stanley ____________.,likes to flirt,likes to crochet
19,Timothy owns a limousine. Crystal likes to sail. Timothy and Crystal are distantly related. Timothy envies Crystal frequently because he has always been deeply afraid of water.,BL,Timothy and Crystal ____________.,are distantly related,are dating
20,Alexander likes to read. Joanna likes to flirt. Alexander and Joanna are siblings. Joanna has envied Alexander for a while because she doesn't feel she ever has time to just sit and read.,MT,TRUE or FALSE: It's Joanna who has envied Alexander.,TRUE,FALSE
21,Stephen owns a salamander. Janice owns a pub. Stephen and Janice are dating. Stephen admires Janice daily because she is such a fantastic business woman.,CS,Is Janice's pub business struggling?,NO,YES
22,Erika likes to flirt. Ethan owns a pub. Ethan and Erika are close friends. Ethan has admired Erika for years because she lights up the pub whenever she comes in.,NJ,Who owns a pub?,Ethan,Erika
23,Melinda is a paralegal. Roy likes to sail. Melinda and Roy are roommates. Melinda admired Roy last year because he always found time to go on the water in spite of a very busy year at work.,BL,Who likes to sail?,Roy,Melinda
24,Sherri is a paralegal. Richard owns a bagpipe. Richard and Sherri are cousins. Sherri has admired Richard for a while because he learned to play the instrument on his own just by watching online videos.,MT,Sherri ____________.,is a paralegal,owns a bagpipe
25,Heidi likes to flirt. Trevor owns a pub. Trevor and Heidi are distantly related. Trevor admired Heidi last month because she was cutting back on the flirting after meeting someone she really liked.,CS,Heidi ____________.,likes to flirt,owns a pub
26,Andrew is a bellhop. Melissa is an actor. Melissa and Andrew are married. Melissa admires Andrew often because he schmoozes easily with high-flyers at the hotel.,NJ,Melissa and Andrew ____________.,are married,are cousins
27,Mia owns a salamander. Victor is an ophthalmologist. Mia and Victor are close friends. Mia admires Victor regularly because he volunteers every Thursday morning at a free eye clinic.,BL,TRUE or FALSE: It's Victor who admires Mia.,FALSE,TRUE
28,Zachary likes to crochet. Mindy owns a pub. Zachary and Mindy are neighbors. Mindy has admired Zachary since they met because he makes mittens for all seven of his grandchildren every fall.,MT,What does Zachary crochet for his grandchildren?,mittens,scarves
29,Eric is a bellhop. Karen likes to paint. Karen and Eric are divorced. Eric admires Karen often because he never pushed his own artistic pursuits beyond stick figures.,CS,Who is a bellhop?,Eric,Karen
30,Larry likes to flirt. Jessica is a bellhop. Jessica and Larry are cousins. Jessica admires Larry daily because she is so shy that meeting new people is hard.,NJ,Who likes to flirt?,Larry,Jessica
31,"Charlie is a bellhop. Kristen is an actor. Charlie and Kristen are strangers. Kristen noticed Charlie this afternoon because he helped comfort her dog, who was anxious on the hotel elevator.",BL,Kristen ____________.,is an actor,is a bellhop
32,Jeanette owns a pub. Greg is a bellhop. Jeanette and Greg are distantly related. Jeanette noticed Greg last night because he came into the pub wearing his bright purple uniform.,MT,Greg ____________.,is a bellhop,owns a pub
33,Samantha owns a pub. Alan likes to crochet. Samantha and Alan are dating. Samantha noticed Alan yesterday because he came to the pub wearing a beautiful hand-made sweater.,CS,Samantha and Alan ____________.,are dating,are married
34,George likes to crochet. Mary is an ophthalmologist. George and Mary are cousins. George noticed Mary last week because she came to their book club wearing the scarf he had made her last year.,NJ,TRUE or FALSE: It's George who noticed Mary.,TRUE,FALSE
35,Ralph is an ophthalmologist. Janet likes to read. Janet and Ralph are acquaintances. Janet noticed Ralph this morning because he was sitting on a park bench reading her favorite book.,BL,What did Janet see Ralph doing in the park?,Reading,Jogging
36,Selena likes to paint. Kenneth likes to sail. Selena and Kenneth are married. Kenneth noticed Selena five years ago because she was painting in the park next to where he launched his boat.,MT,Who likes to sail?,Kenneth,Selena
37,Melody likes to paint. Jerry likes to flirt. Jerry and Melody are coworkers. Melody noticed Jerry this morning because he was laughing loudly with another colleague near the coffee machine.,CS,Who likes to flirt?,Jerry,Melody
38,Jeremy owns a bagpipe. Olivia is a bellhop. Olivia and Jeremy are engaged. Olivia noticed Jeremy last year because he was playing his bagpipe in the public garden.,NJ,Olivia ____________.,is a bellhop,owns a bagpipe
39,Shelby owns a treadmill. Parker likes to read. Shelby and Parker are close friends. Parker noticed Shelby last night because he was taking a walk in her neighborhood and saw her jogging across the street.,BL,Shelby ____________.,owns a treadmill,likes to read
40,Leon owns a bagpipe. Carol owns a treadmill. Leon and Carol are siblings. Leon noticed Carol this morning because he woke up early and she was already running on her treadmill.,MT,Leon and Carol ____________.,are siblings,are divorced
41,Jill likes to read. Jake is an ophthalmologist. Jill and Jake are married. Jill pities Jake occasionally because he still brags embarrassingly about going to med school at Johns Hopkins.,CS,TRUE or FALSE: It's Jake who pities Jill.,FALSE,TRUE
42,Preston owns a treadmill. Kara owns a bagpipe. Preston and Kara are close friends. Preston pitied Kara yesterday because she didn't know the neighbors were grumbling in the hallway about the noise she was making.,NJ,The neighbors were grumbling because of Kara's ____________.,bagpipe,treadmill
43,Ruben is a paralegal. Jade likes to paint. Jade and Ruben are cousins. Ruben pities Jade often because she keeps taking her paintings to local craft shows and never makes a sale.,BL,Who is a paralegal?,Ruben,Jade
44,Lonnie likes to read. Jennifer owns a limousine. Lonnie and Jennifer are roommates. Jennifer pitied Lonnie last month because he knocked his coffee all over a pristine first-edition novel he had just bought.,MT,Who likes to read?,Lonnie,Jennifer
45,Mackenzie is a paralegal. Justin owns a limousine. Mackenzie and Justin are dating. Justin pitied Mackenzie this weekend because she had to work massive overtime leading up to an impending court deadline.,CS,Justin ____________.,owns a limousine,is a paralegal
46,Anthony is a bellhop. Linda owns a bagpipe. Linda and Anthony are cousins. Linda pitied Anthony last year because he lost his job at the nice hotel downtown and was without a steady job for several months.,NJ,Anthony ____________.,is a bellhop,owns a bagpipe
47,Louis likes to paint. Nicole owns a treadmill. Nicole and Louis are coworkers. Louis pitied Nicole this morning because she tripped while running and badly twisted her ankle.,BL,Louis and Nicole ____________.,are coworkers,are siblings
48,Laura is a paralegal. Herman likes to sail. Laura and Herman are roommates. Herman pities Laura every day because she wakes up at 5 to be at her law firm by 6 and doesn’t get home until very late.,MT,TRUE or FALSE: It's Herman who pities Laura.,TRUE,FALSE
49,Lori owns a limousine. Tony is a paralegal. Lori and Tony are close friends. Lori pitied Tony last week because she found out he got into a lot of trouble for mis-filed reports at work.,CS,Where does Tony likely work?,A law office,A taxi service
50,Susan likes to flirt. Harvey is a paralegal. Harvey and Susan are dating. Susan pitied Harvey on Monday because she heard about the big scandal involving his law firm.,NJ,Who likes to flirt?,Susan,Harvey
51,Hannah is a paralegal. Raymond likes to read. Hannah and Raymond are married. Hannah encouraged Raymond at lunch because he had reached the halfway point in Finnigan's Wake.,BL,Who likes to read?,Raymond,Hannah
52,Tristan is an actor. Angie likes to read. Tristan and Angie are close friends. Tristan encouraged Angie earlier this week because she said she was considering writing a novel of her own.,MT,Tristan ____________.,is an actor,likes to read
53,Cheyenne likes to read. Gilbert likes to paint. Gilbert and Cheyenne are engaged. Gilbert encouraged Cheyenne last week because she was feeling depressed and aimless after finishing a long-running book series.,CS,Cheyenne ____________.,likes to read,likes to paint
54,Margaret owns a treadmill. Elijah owns a bagpipe. Elijah and Margaret are siblings. Margaret encouraged Elijah last night because he had been mocked by some kids while practicing in the park.,NJ,Margaret and Elijah ____________.,are siblings,are distantly related
55,Donovan owns a treadmill. Marianne is a paralegal. Donovan and Marianne are divorced. Marianne encouraged Donovan today because he had started running again after letting the treadmill sit idle for several months.,BL,TRUE or FALSE: It's Donovan who encouraged Marianne.,FALSE,TRUE
56,Candice likes to flirt. Dave is an actor. Dave and Candice are neighbors. Candice encouraged Dave on Friday because she showed up unexpected at a debut of his new theater production.,MT,Did Dave think Candice would come to his play?,NO,YES
57,Sheila owns a bagpipe. Spencer likes to sail. Sheila and Spencer are roommates. Spencer encouraged Sheila yesterday because he couldn't believe how much progress she was making on Scotland the Brave.,CS,Who likes to sail?,Spencer,Sheila
58,Valerie likes to crochet. Jim likes to sail. Jim and Valerie are cousins. Valerie encouraged Jim this morning because she had made him thick alpaca gloves to take on his next sailing trip on the northeast coast.,NJ,Who likes to sail?,Jim,Valerie
59,Sylvia likes to read. Curtis is an actor. Curtis and Sylvia are dating. Curtis encouraged Sylvia last night because he publicly dedicated his new play to her.,BL,Curtis ____________.,is an actor,likes to read
60,Gina owns a salamander. Dustin owns a pub. Gina and Dustin are distantly related. Dustin encouraged Gina this evening because he treated her to the house special after she confided in him about a rough day at work.,MT,Gina ____________.,owns a salamander,owns a pub
61,Austin is a bellhop. Jasmine is a retiree. Austin and Jasmine are neighbors. Austin greeted Jasmine early this morning because she was taking an early bus to go see her grandson.,CS,Austin and Jasmine ____________.,are neighbors,are coworkers
62,Jack owns a salamander. Alyssa is a paralegal. Jack and Alyssa are close friends. Jack greeted Alyssa yesterday afternoon because she stopped by to drop off the contract he asked for.,NJ,TRUE or FALSE: It's Jack who greeted Alyssa.,TRUE,FALSE
63,Ann likes to read. Maurice is a retiree. Ann and Maurice are close friends. Ann greets Maurice most mornings because he walks by her large window on his way to the coffeeshop.,BL,Why is Maurice free to walk to the coffeeshop most mornings?,Maurice is retired.,Maurice likes to read.
64,Amy is an actor. Jeff likes to sail. Jeff and Amy are sweethearts. Amy greets Jeff every morning because he stops by to help her run lines.,MT,Who is an actor?,Amy,Jeff
65,Brad is a paralegal. Molly owns a treadmill. Molly and Brad are dating. Molly greeted Brad yesterday afternoon because he had come back to retrieve his briefcase full of confidential documents.,CS,Who is a paralegal?,Brad,Molly
66,Donald is an actor. Danielle is an ophthalmologist. Donald and Danielle are siblings. Donald greeted Danielle this morning because he had come into her office for a consultation.,NJ,Donald ____________.,is an actor,is an ophthalmologist
67,Sonia likes to sail. Wesley likes to flirt. Wesley and Sonia are neighbors. Wesley greeted Sonia last week because he was hanging out on the beach when she sailed by.,BL,Sonia ____________.,likes to sail,likes to flirt
68,Ruth is an ophthalmologist. Fred likes to paint. Fred and Ruth are sweethearts. Fred greeted Ruth on Saturday because he had stopped by to ask if she'd model for one of his upcoming projects.,MT,Fred and Ruth ____________.,are sweethearts,are neighbors
69,Randy owns a limousine. Katie likes to paint. Katie and Randy are neighbors. Randy greeted Katie this weekend because he wound up driving her and her friends to the gala opening of a new art gallery.,CS,TRUE or FALSE: It's Katie who greeted Randy.,FALSE,TRUE
70,Lillian likes to read. Oscar likes to paint. Lillian and Oscar are close friends. Lillian greeted Oscar this morning because she was at the local library where he was setting up a display for some of his new paintings.,NJ,What was Oscar putting on display at the library?,Paintings,Books
71,Mallory is a retiree. Bryce owns a treadmill. Mallory and Bryce are neighbors. Mallory interrupted Bryce today because he was working out when she needed someone to help her jump start her car.,BL,Who is a retiree?,Mallory,Bryce
72,Sandra likes to paint. Dominic owns a salamander. Dominic and Sandra are roommates. Sandra interrupted Dominic at lunch because he kept droning on and on about proper salamander care.,MT,Who owns a salamander?,Dominic,Sandra
73,Logan is a paralegal. Hailey owns a bagpipe. Hailey and Logan are cousins. Hailey interrupted Logan this afternoon because he was talking on the phone when she started loudly practicing in the same room.,CS,Hailey ____________.,owns a bagpipe,is a paralegal
74,Evelyn likes to sail. Chris is an ophthalmologist. Evelyn and Chris are married. Evelyn interrupted Chris this morning because he was still on the phone with his dad but running late for his shift at the hospital.,NJ,Chris ____________.,is an ophthalmologist,likes to sail
75,Camila owns a pub. Rick owns a bagpipe. Rick and Camila are close friends. Rick interrupted Camila today because she had stopped by to chat when he was about to leave for band practice.,BL,Rick and Camila ____________.,are close friends,are divorced
76,Autumn is a bellhop. Stuart likes to crochet. Stuart and Autumn are strangers. Stuart interrupted Autumn yesterday because he was having trouble finding the hotel gym.,MT,TRUE or FALSE: It's Stuart who interrupted Autumn.,TRUE,FALSE
