ItemID,Item,Voice,CompQ,CompQOptCorrect,CompQOptIncorrect
77,Wayne is a retiree. Cindy is a bellhop. Cindy and Wayne are cousins. Wayne interrupted Cindy earlier today because he wanted to ask her to drop him off at the library on her way to the hotel.,CS,What was Cindy likely going to do at the hotel?,work,sleep
78,Marcus owns a bagpipe. Tamara is an actor. Marcus and Tamara are siblings. Tamara interrupted Marcus this weekend because she couldn't practice her lines over the noise of his bagpipe practice.,NJ,Who is an actor?,Tamara,Marcus
79,Madison owns a bagpipe. Russell owns a limousine. Madison and Russell are neighbors. Madison interrupted Russell the other day because she wanted his input on a new bagpipe piece she was working on.,BL,Who owns a limousine?,Russell,Madison
80,"Nina owns a limousine. Brady owns a pub. Nina and Brady are distantly related. Brady interrupted Nina tonight because he wanted her to move the limousine, which was blocking access to the pub from Main Street.",MT,Brady ____________.,owns a pub,owns a limousine
81,Alexis owns a bagpipe. Jeremiah likes to read. Jeremiah and Alexis are roommates. Jeremiah confided in Alexis yesterday because she asked him why he seemed so upset by the novel he had just finished.,CS,Alexis ____________.,owns a bagpipe,likes to read
82,Jay likes to paint. Meghan likes to sail. Meghan and Jay are close friends. Jay confides in Meghan regularly because she really understands his artistic vision.,NJ,Jay and Meghan ____________.,are close friends,siblings
83,Jane is a bellhop. Dennis likes to paint. Jane and Dennis are strangers. Dennis confided in Jane earlier today because she was the only person at the hotel polite enough to hear him out.,BL,TRUE or FALSE: It's Jane who confided in Dennis.,FALSE,TRUE
84,Kendra owns a treadmill. Brett owns a limousine. Kendra and Brett are neighbors. Kendra confides in Brett occasionally because he is consistently supportive of her efforts to get back in shape.,MT,Has Kendra likely been using the treadmill in recent weeks?,YES,NO
85,"Isaac likes to sail. Beth owns a bagpipe. Isaac and Beth are siblings. Beth confided in Isaac yesterday because he had asked about this weekend's concert, which she felt like she had bombed.",CS,Who owns a bagpipe?,Beth,Isaac
86,Jodi likes to crochet. Liam is a retiree. Jodi and Liam are cousins. Liam confided in Jodi the other day because he actually misses the bustle and cameraderie of his old office job.,NJ,Who likes to crochet?,Jodi,Liam
87,Edwin owns a salamander. Abby is an ophthalmologist. Abby and Edwin are divorced. Edwin confided in Abby last month because he was worried that his eyesight was rapidly getting worse.,BL,Edwin ____________.,owns a salamander,is an ophthalmologist
88,Colin owns a salamander. Penny likes to read. Colin and Penny are roommates. Colin confided in Penny this morning because he was considering selling the salamander but felt guilty about it.,MT,Penny ____________.,likes to read,owns a salamander
89,Karla likes to crochet. Martin likes to flirt. Karla and Martin are acquaintances. Karla confided in Martin last night because she found him to be utterly charming.,CS,Karla and Martin ____________.,are acquaintances,are close friends
90,Chelsea is a paralegal. Patrick owns a treadmill. Chelsea and Patrick are close friends. Patrick confided in Chelsea recently because he was having a property dispute with his neighbor and wanted her legal insights.,NJ,TRUE or FALSE: It's Patrick who confided in Chelsea.,TRUE,FALSE
91,Adrianna owns a bagpipe. Bob likes to read. Bob and Adrianna are engaged. Bob surprised Adrianna this evening because she wasn't expecting him to be able to come to her concert.,BL,Adrianna's performance tonight likely involves ____________.,Playing the bagpipe,Reading poetry
92,Darren owns a bagpipe. Joan likes to crochet. Darren and Joan are roommates. Joan surprised Darren just now because he didn't hear her sneaking up behind him over the sound of his bagpipe practice.,MT,Who likes to crochet?,Joan,Darren
93,Anita likes to flirt. Hector likes to paint. Anita and Hector are acquaintances. Hector surprised Anita last year because she didn't know he had developed a deep crush on her.,CS,Who likes to flirt?,Anita,Hector
94,Allison likes to crochet. Harry likes to paint. Harry and Allison are close friends. Harry surprised Allison last week because she had never been asked to sit for a portrait before.,NJ,Harry ____________.,likes to paint,likes to crochet
95,Donna is a retiree. Malachi is an ophthalmologist. Donna and Malachi are divorced. Malachi surprised Donna last year because she hadn't even publicly announced her retirement before he sent her a congratulatory card.,BL,Donna ____________.,is a retiree,is an ophthalmologist
96,Marcia owns a pub. Philip is a paralegal. Philip and Marcia are cousins. Philip surprised Marcia the other day because he dropped by the pub on a day that she thought he was away for business.,MT,Philip and Marcia ____________.,are cousins,are married
97,Scott owns a treadmill. Sierra is a bellhop. Scott and Sierra are engaged. Scott surprised Sierra today because he brought her lunch at the hotel.,CS,TRUE or FALSE: It's Sierra who surprised Scott.,FALSE,TRUE
98,Howard owns a pub. Michelle owns a salamander. Michelle and Howard are distantly related. Howard surprised Michelle this morning because he remembered the salamander's name from the last time he came by.,NJ,Howard remembered the name of ____________.,Michelle's salamander,Michelle's pub
99,Sally is an actor. Robert likes to sail. Robert and Sally are siblings. Robert surprised Sally this spring because he invited her to come along on his next big trip down the intracoastal waterway.,BL,Who likes to sail?,Robert,Sally
100,Kevin is an actor. Paula is a paralegal. Kevin and Paula are sweethearts. Paula surprised Kevin this afternoon because she easily recited the line he was trying to remember.,MT,Who is an actor?,Kevin,Paula
101,Darrell owns a salamander. Patty owns a limousine. Darrell and Patty are dating. Patty worried Darrell this evening because she seemed tired as she was getting ready to go pick up a client.,CS,Patty ____________.,owns a limousine,owns a salamander
102,"Kelsey likes to sail. Joseph likes to paint. Joseph and Kelsey are coworkers. Kelsey worried Joseph last week because she insisted on going out in the sailboat, despite the bad weather report.",NJ,Joseph ____________.,likes to paint,likes to sail
103,Elias owns a limousine. Brooke likes to sail. Brooke and Elias are divorced. Elias worries Brooke regularly because he drives so aggressively.,BL,Elias and Brooke ____________.,are divorced,are acquaintances
104,Darlene owns a limousine. Craig is a retiree. Craig and Darlene are cousins. Darlene worried Craig the other day because she was about to let her driver's license expire.,MT,TRUE or FALSE: It's Darlene who worried Craig.,TRUE,FALSE
105,Terrence likes to crochet. Kathleen owns a treadmill. Kathleen and Terrence are distantly related. Kathleen worried Terrence yesterday because she was running on the treadmill without wearing the safety key.,CS,Terrence was concerned that Kathleen was using ____________  unsafely.,The treadmill,The crochet hook
106,Carrie owns a salamander. Leonardo owns a limousine. Carrie and Leonardo are neighbors. Carrie worried Leonardo this morning because she jumped out into the road in front of him to save her runaway salamander.,NJ,Who owns a salamander?,Carrie,Leonardo
107,Brittney is an actor. Paul is a bellhop. Brittney and Paul are close friends. Paul worried Brittney earlier this week because he said he had never read a Shakespeare play before.,BL,Who is an actor?,Brittney,Paul
108,Ellie owns a salamander. Grant is a bellhop. Grant and Ellie are engaged. Grant worried Ellie on Monday because he almost stepped on the salamander when he stopped by for lunch.,MT,Grant ____________.,is a bellhop,owns a salamander
109,Kathryn likes to sail. Melvin owns a treadmill. Melvin and Kathryn are roommates. Kathryn has worried Melvin for years because he had a close friend as a teenager who nearly died in a sailing accident.,CS,Melvin ____________.,owns a treadmill,likes to sail
110,Lawrence owns a limousine. Cathy likes to crochet. Cathy and Lawrence are married. Cathy has worried Lawrence for a while because he thinks she spends too much time crocheting and not enough time out of the house.,NJ,Cathy and Lawrence ____________.,are married,are cousins
111,Brandon is an ophthalmologist. Cynthia is an actor. Cynthia and Brandon are married. Cynthia inspires Brandon often because she will spend weeks on background research for her character in preparation for a role.,BL,TRUE or FALSE: It's Brandon who inspires Cynthia.,FALSE,TRUE
112,Brenda owns a limousine. Bruce is an actor. Brenda and Bruce are cousins. Bruce inspires Brenda daily because he also had a day job in the transportation industry before he got his big break.,MT,Does Bruce still work in the transportation industry?,NO,YES
113,Jared is an actor. Audrey is a retiree. Audrey and Jared are siblings. Jared inspires Audrey regularly because he uses his celebrity to raise awareness about mass incarceration.,CS,Who is an actor?,Jared,Audrey
114,"Julian owns a pub. Tammy likes to crochet. Julian and Tammy are neighbors. Tammy inspires Julian frequently because she refuses to sell her needlework, instead giving all of it to charity.",NJ,Who owns a pub?,Julian,Tammy
115,Vincent is an ophthalmologist. Eva likes to flirt. Eva and Vincent are close friends. Vincent inspires Eva every day because he advocates fiercely for his patients.,BL,Vincent ____________.,is an ophthalmologist,likes to flirt
116,Jason owns a pub. Sarah likes to flirt. Jason and Sarah are acquaintances. Jason inspired Sarah the other night because he told her his story about building his business from the ground up.,MT,Sarah ____________.,likes to flirt,owns a pub
117,Jacqueline likes to paint. Ryan is an ophthalmologist. Ryan and Jacqueline are divorced. Jacqueline inspired Ryan last year because she had a painting selected for a feature in a nationwide art magazine.,CS,Jacqueline and Ryan ____________.,are divorced,are roommates
118,Luke owns a salamander. Amber is a paralegal. Amber and Luke are roommates. Luke inspires Amber often because he takes such loving care of his pet.,NJ,TRUE or FALSE: It's Luke who inspires Amber.,TRUE,FALSE
119,Isaiah owns a pub. Brandy likes to flirt. Isaiah and Brandy are distantly related. Isaiah inspires Brandy regularly because she has been considering following his example and starting her own business.,BL,Isaiah's ____________ inspires Brandy.,Pub,Flirting
120,Stephanie owns a salamander. Calvin likes to read. Calvin and Stephanie are dating. Calvin inspires Stephanie daily because she often struggles with mind-wandering whenever she sits down to read.,MT,Who likes to read?,Calvin,Stephanie
121,Ashley is an ophthalmologist. Alvin is a bellhop. Ashley and Alvin are cousins. Ashley irritated Alvin the other day because she cancelled his scheduled consultation at the last minute.,CS,Who is a bellhop?,Alvin,Ashley
122,David likes to sail. Virginia owns a treadmill. David and Virginia are roommates. Virginia irritates David sometimes because she occasionally runs on her treadmill super early in the morning and it wakes him up.,NJ,Virginia ____________.,owns a treadmill,likes to sail
123,Marvin is a paralegal. Wendy likes to flirt. Wendy and Marvin are coworkers. Wendy irritated Marvin on Tuesday because she was hitting on an important client.,BL,Marvin ____________.,is a paralegal,likes to flirt
124,Ronald is an ophthalmologist. Veronica owns a pub. Veronica and Ronald are dating. Ronald irritated Veronica last night because he wouldn’t stop talking about the ophthalmology conference he just attended.,MT,Ronald and Veronica ____________.,are dating,are siblings
125,Katelyn owns a limousine. Tanner is a retiree. Tanner and Katelyn are neighbors. Katelyn irritated Tanner in the morning because she was talking loudly about her car problems with another neighbor.,CS,TRUE or FALSE: It's Tanner who irritated Katelyn.,FALSE,TRUE
126,"Ted owns a salamander. Shelley likes to read. Shelley and Ted are roommates. Ted irritates Shelley sometimes because he lets his salamander roam the living room freely, disrupting her reading.",NJ,Where does Shelley like to read?,In the living room,Near the salamander
127,"Perry is a retiree. Carla owns a pub. Perry and Carla are neighbors. Carla irritates Perry nightly because she keeps her pub open late, and he can hear the music from down the block.",BL,Who owns a pub?,Carla,Perry
128,"Lucas likes to paint. Roxanne is an ophthalmologist. Roxanne and Lucas are dating. Lucas irritated Roxanne last week because he left his dirty paint rags out for days, even though she asked him to clean up.",MT,Who is an ophthalmologist?,Roxanne,Lucas
129,"Carson owns a salamander. Cheryl likes to sail. Cheryl and Carson are close friends. Carson irritated Cheryl on Saturday because she wanted to sail together, but he decided to cancel at the last second.",CS,Carson ____________.,owns a salamander,likes to sail
130,Leah is a retiree. Brian likes to crochet. Brian and Leah are married. Leah irritated Brian yesterday because he was trying to master a new stitch when she insisted they go on a walk instead.,NJ,Brian ____________.,likes to crochet,is a retiree
131,"Deanna owns a salamander. Dylan likes to read. Dylan and Deanna are engaged. Deanna called Dylan this morning because she was worried about her salamander, who was looking a bit sick.",BL,Deanna and Dylan ____________.,are engaged,are married
132,"Brent likes to flirt. Bailey is a retiree. Brent and Bailey are neighbors. Bailey called Brent a while ago because she wanted to introduce him to her granddaughter, who was single and coming over for a visit.",MT,TRUE or FALSE: It's Bailey who called Brent.,TRUE,FALSE
133,Seth owns a bagpipe. Lauren owns a limousine. Seth and Lauren are siblings. Lauren called Seth the other day because she was hoping he would play at the grand opening of her new limo service.,CS,What does Lauren want Seth to do?,Play the bagpipe,Drive a limo
134,Kayla likes to paint. Mitchell is a paralegal. Mitchell and Kayla are roommates. Kayla called Mitchell in the morning because she wanted to warn him about a delivery of special paints that someone has to sign for.,NJ,Who likes to paint?,Kayla,Mitchell
135,Henry is an ophthalmologist. Stacey likes to paint. Henry and Stacey are married. Henry called Stacey at lunch because he wanted to tell her about an obnoxious patient he was dealing with all morning.,BL,Who likes to paint?,Stacey,Henry
136,Tyler likes to crochet. Amelia likes to read. Amelia and Tyler are siblings. Tyler called Amelia on Saturday because he planned to make her a scarf and needed to know her color preferences.,MT,Tyler ____________.,likes to crochet,likes to read
137,Arnold is an actor. Amanda owns a limousine. Arnold and Amanda are close friends. Arnold called Amanda last week because he needed a listening ear after being berated by the theater director.,CS,Amanda ____________.,owns a limousine,is an actor
138,Gene owns a pub. Colleen is an ophthalmologist. Colleen and Gene are neighbors. Colleen called Gene the other day because she wanted to reserve the pub for an office holiday party.,NJ,Colleen and Gene ____________.,are neighbors,are divorced
139,Franklin owns a treadmill. Brianna is a retiree. Brianna and Franklin are distantly related. Brianna called Franklin earlier this week because he was likely to have good fitness advice.,BL,TRUE or FALSE: It's Franklin who called Brianna.,FALSE,TRUE
140,Becky is a retiree. Albert owns a salamander. Albert and Becky are neighbors. Albert called Becky this morning because she had offered to feed his salamander while he was away on a business trip.,MT,Why did Becky offer to help Albert?,Because Becky is retired,Because Becky owns a salamander
141,Marisa owns a salamander. Danny is a retiree. Danny and Marisa are cousins. Marisa apologized to Danny the other day because she brought the salamander over and accidentally set it loose.,CS,Who owns a salamander?,Marisa,Danny
142,Dean likes to read. Claudia owns a pub. Claudia and Dean are distantly related. Claudia apologized to Dean yesterday because she had casually insulted one of his favorite books.,NJ,Who likes to read?,Dean,Claudia
143,Martha likes to sail. John likes to crochet. John and Martha are coworkers. John apologized to Martha last week because he had hopelessly mangled the hat he promised her and needed to start over.,BL,John ____________.,likes to crochet,likes to sail
144,Chase owns a bagpipe. Lindsay likes to sail. Chase and Lindsay are roommates. Chase apologized to Lindsay this afternoon because he didn't realize he was practicing his bagpipe during her job interview.,MT,Lindsay ____________.,likes to sail,owns a bagpipe
145,Tiffany is an ophthalmologist. Brendan is an actor. Brendan and Tiffany are close friends. Brendan apologized to Tiffany last month because he wasn't able to secure the tickets he had promised to the sold-out Broadway production.,CS,Brendan and Tiffany ____________.,are close friends,are acquaintances
146,"Daniel is a paralegal. Melanie is an actor. Daniel and Melanie are neighbors. Melanie apologized to Daniel this evening because she bumped into him in the hallway, knocking his briefcase open.",NJ,TRUE or FALSE: It's Melanie who apologized to Daniel.,TRUE,FALSE
147,Madeline likes to paint. Oliver is a paralegal. Madeline and Oliver are engaged. Oliver apologized to Madeline at lunch because he had been too critical earlier of one of her paintings.,BL,What had Oliver criticized?,Madeline's painting,Madeline's paralegal work
148,Trenton likes to flirt. Rachel owns a bagpipe. Rachel and Trenton are siblings. Rachel apologized to Trenton today because she had brought up an embarrassing childhood incident in front of someone he liked.,MT,Who owns a bagpipe?,Rachel,Trenton
149,Allen owns a treadmill. Victoria likes to crochet. Allen and Victoria are dating. Allen apologized to Victoria recently because she had had a crochet project laid out on the treadmill when he turned it on this morning.,CS,Who likes to crochet?,Victoria,Allen
150,Heather is a bellhop. Devon is a retiree. Heather and Devon are strangers. Heather apologized to Devon this morning because he was clearly crushed after she had yelled at him for jaywalking in front of her on her way to the hotel.,NJ,Heather ____________.,is a bellhop,is a retiree
